GEOID,NAME,ADI,Financial_Strength,Economic_Hardship_and_Inequality,Educational_Attainment
16025,"Camas County, Idaho",90.9946150185906,103.06481184832722,78.03788193558059,73.91244630192004
16027,"Canyon County, Idaho",90.83132660110044,106.90783012686548,85.36149425492636,92.2732276548209
16029,"Caribou County, Idaho",91.38567079290837,91.05294771314732,78.70039464212745,108.19165529580559
16031,"Cassia County, Idaho",99.41926821527586,95.64878643408068,90.18599396976137,84.69739719417089
16033,"Clark County, Idaho",105.58430887201007,92.0520347429249,76.34161934738306,36.11203887473973
16035,"Clearwater County, Idaho",94.75145620035619,95.63790962955149,91.18162811668543,114.43161376458566
16037,"Custer County, Idaho",85.77148834554882,103.37718516938943,79.97166697728731,113.19943413425354
16039,"Elmore County, Idaho",103.47295496021374,95.17061615999046,100.9846082892633,94.85439680612008
16041,"Franklin County, Idaho",87.82003749822016,97.4808547187174,78.90580770198406,112.21358839251684
16043,"Fremont County, Idaho",92.46680834076503,94.7575230231622,80.56048622098962,98.48831438068511
16045,"Gem County, Idaho",93.08567369252714,102.48839940878243,89.5195934351039,97.4968889738917
16047,"Gooding County, Idaho",103.89069858718531,91.8488690539478,91.42891997086919,77.57220730236745
16049,"Idaho County, Idaho",92.22727654465486,95.99942411287608,85.40568512325555,113.29607039084523
16051,"Jefferson County, Idaho",82.24355149828865,109.65468758933056,76.45952885235621,105.00259891284352
16053,"Jerome County, Idaho",109.84236012281508,93.85029881659258,93.69801750279804,48.514607096518574
16055,"Kootenai County, Idaho",81.09146103225976,118.30125369820256,85.86823993633286,117.13469411284491
16057,"Latah County, Idaho",85.64110347866108,113.66588095997304,95.77836390721198,124.28243749570119
16059,"Lemhi County, Idaho",93.94364065329279,96.38389098106282,88.93041254850104,113.4612337882932
16061,"Lewis County, Idaho",103.53123638644216,89.62416096527144,99.4211569768925,107.92853612869634
16063,"Lincoln County, Idaho",106.53089620366572,89.02583685920311,91.23899188137443,71.42001061052295
16065,"Madison County, Idaho",99.38557906672382,102.77872129382885,107.84443703357306,101.64511112116031
16067,"Minidoka County, Idaho",103.4393516655554,91.92444675174792,88.58532831875382,70.2486529067152
16069,"Nez Perce County, Idaho",92.62764335046612,106.14855780180575,97.22584272712936,113.98120963096294
16071,"Oneida County, Idaho",87.9665706497622,99.95139792279117,80.71265008686967,113.94717326420349
16073,"Owyhee County, Idaho",107.00424267432399,94.7791218229917,88.61718857613144,46.314899372597665
16075,"Payette County, Idaho",99.51235320216965,97.49782135740979,92.76916679024514,87.56440142233933
16077,"Power County, Idaho",107.12891966282987,90.55588028601842,98.50591965142567,79.3642477850065
16079,"Shoshone County, Idaho",108.78695797480384,87.91109172475038,106.4142603102387,105.23202321959482
16081,"Teton County, Idaho",72.45928844207143,130.68439368765482,77.18028555077304,105.93457441928523
16083,"Twin Falls County, Idaho",93.09881362213241,102.03756406445466,87.10645337276566,95.66947611442245
16085,"Valley County, Idaho",80.47257380509083,117.45415636318475,81.47757682847447,118.61274780143896
16087,"Washington County, Idaho",111.22973737132963,92.13998157377647,113.31643596187533,102.34214742635179
17001,"Adams County, Illinois",96.0413330422506,95.75102560070343,96.63011343769827,116.63982073553018
17003,"Alexander County, Illinois",123.77731018108203,77.58367227477342,124.31798746725477,101.42205819131935
17005,"Bond County, Illinois",103.25306503755537,91.88723333731134,102.7895405262748,106.87875287800256
17007,"Boone County, Illinois",93.03814880437527,105.76687862057436,89.33581040361365,91.78087945265402
17009,"Brown County, Illinois",102.43673652422484,85.16402985566741,89.50906524532911,91.05352395909536
17011,"Bureau County, Illinois",99.03249167007345,91.27884958541492,94.70461280226486,109.10847227081571
17013,"Calhoun County, Illinois",80.5521608187028,105.39635833438052,74.92670990275349,114.51558150553595
17015,"Carroll County, Illinois",98.83740897760339,90.0426343838715,91.19559007577969,104.8806577345321
17017,"Cass County, Illinois",106.77661929152688,83.1385774679421,95.67006486051685,93.2960273943327
17019,"Champaign County, Illinois",92.121755853401055,115.64523520999695,109.96095549287958,120.56946349079954
17021,"Christian County, Illinois",98.78006157558498,89.35092736763318,93.57692773198688,113.91216242566897
17023,"Clark County, Illinois",92.43995155783848,94.60697968580837,87.21417847988624,115.16768267478272
17025,"Clay County, Illinois",105.42725640565516,89.24955690910691,101.46233068709063,101.25950951305782
17027,"Clinton County, Illinois",83.44737490094079,106.9625679634738,79.60610173168838,109.34145363761331
17029,"Coles County, Illinois",107.27495923490665,90.07924087235855,111.91539914125727,113.08560454922107
17031,"Cook County, Illinois",91.64548693123984,129.90327725360086,111.68794475674271,94.48982329878193
17033,"Crawford County, Illinois",97.09607304024601,90.60429494055936,89.00821364781359,107.500215910952
17035,"Cumberland County, Illinois",88.4412777777485,89.79378652250871,76.03997108440154,116.04878331176532
17037,"DeKalb County, Illinois",93.82771863804669,111.52300851352595,105.04324311969748,111.92662978789896
17039,"De Witt County, Illinois",93.77129955582036,93.19768423122296,91.0180429016755,121.72104533648849
17041,"Douglas County, Illinois",100.7408500278711,92.33368788584626,88.30094700635782,78.16456331433798
17043,"DuPage County, Illinois",63.44016733217841,148.23638252972245,78.99604546945208,111.20020357014018
17045,"Edgar County, Illinois",104.42027939288391,86.65835179118002,98.81994674950798,104.51142418967358
17047,"Edwards County, Illinois",101.74726447240715,85.07168580586446,95.27841411814846,112.88805470153883
17049,"Effingham County, Illinois",89.76785001595886,97.72682720931373,84.9511051880536,111.6000792439304
17051,"Fayette County, Illinois",103.99752906759467,85.75958942735417,93.72909193361731,98.28102373210106
17053,"Ford County, Illinois",98.66579166914471,92.11590373056978,96.95812381709645,115.43005131159322
17055,"Franklin County, Illinois",109.9265768946329,84.02154678157066,108.03052899526308,110.10075965145873
17057,"Fulton County, Illinois",103.64242516573111,89.23867776476058,102.0897537837508,113.51909476249756
17059,"Gallatin County, Illinois",115.04622627749832,80.4554897642926,112.30429458493255,103.29799772266438
17061,"Greene County, Illinois",102.76590691348657,85.63946439056555,96.7581539957134,112.69334835026086
17063,"Grundy County, Illinois",75.59199879499715,118.06053927352062,77.72823209528174,118.25659102506337
17065,"Hamilton County, Illinois",101.29582784156001,87.85574875885378,90.57423247255132,97.58674583946129
17067,"Hancock County, Illinois",96.1460034778503,91.14326711045312,92.88377045541222,121.46239958156369
17069,"Hardin County, Illinois",106.0298984760883,81.72282699702536,95.46554732251798,98.67424649224134
17071,"Henderson County, Illinois",91.78009573460214,93.40020281059651,86.43634300018765,119.17033848380616
17073,"Henry County, Illinois",91.95802540479326,97.62060845977872,89.37803113222863,115.466289913022
17075,"Iroquois County, Illinois",97.17729413825997,92.50874344552133,90.38277228022493,106.84860354934273
17077,"Jackson County, Illinois",112.45302528007713,96.3682334086954,127.95212052564105,111.20592498047314
17079,"Jasper County, Illinois",93.08801983707166,89.43941028544492,84.63948079826824,117.9781161813453
17081,"Jefferson County, Illinois",104.71676249384862,90.14037524665981,104.7316352620953,110.86420722426612
17083,"Jersey County, Illinois",85.71561249162781,103.9678749921143,84.3069467705877,119.14691152729449
17085,"Jo Daviess County, Illinois",87.93365384859239,100.82443566232978,84.93500746543195,116.4804470058389
17087,"Johnson County, Illinois",100.36233107102962,91.62252870527229,90.72367901172147,97.87141251074446
17089,"Kane County, Illinois",80.11848759779423,128.9817460518587,84.36968056887886,88.84176139427396
17091,"Kankakee County, Illinois",98.49135762033873,102.88279823819953,102.5831942439184,106.34487760940604
17093,"Kendall County, Illinois",64.51230498260455,138.04839103465125,71.37609288396187,115.30357255666317
17095,"Knox County, Illinois",107.93173449518936,88.48087207658706,108.54991885358406,106.9915532295374
17097,"Lake County, Illinois",70.2081531233295,141.7996078218342,83.0306341818067,103.46153030244108
17099,"LaSalle County, Illinois",98.01059963756849,96.61323690734595,98.29921454370303,111.46874681891126
17101,"Lawrence County, Illinois",106.34159939282532,86.16633208492732,99.96022613454016,101.10888813184663
17103,"Lee County, Illinois",95.7653040143054,97.51298764525058,95.6533857569927,113.20566829831597
17105,"Livingston County, Illinois",95.87555971973799,94.44997453015907,92.21486135410281,109.61171662861042
17107,"Logan County, Illinois",98.88107642537983,92.38785059396137,98.15390574003828,113.69775074886137
17109,"McDonough County, Illinois",109.21203082132354,88.59670704468644,117.26843297807844,120.19941659054908
17111,"McHenry County, Illinois",70.67630426354272,129.12994654632237,76.83915345128977,116.57873116796821
17113,"McLean County, Illinois",84.49186960809529,115.3294086157952,95.15991104506135,123.40596773679806
17115,"Macon County, Illinois",102.39873261176115,94.70238781941316,107.63623877494737,115.44564778687415
17117,"Macoupin County, Illinois",98.35781677085576,93.07951417366408,95.98624144647621,114.53340771111735
17119,"Madison County, Illinois",90.15378962525834,105.18707641750174,93.84958248493612,117.72175632555518
17121,"Marion County, Illinois",107.477302198677,87.44029792993207,107.49145939684935,110.14683191986998
17123,"Marshall County, Illinois",97.42264927778604,91.35516606286896,93.06938613852489,114.06647463494907
17125,"Mason County, Illinois",99.43506264283114,88.93215338439546,93.41402022518875,110.36923921728848
17127,"Massac County, Illinois",104.47768246396896,85.32890890507333,94.31846850076205,98.98016325178625
17129,"Menard County, Illinois",83.7052163793296,105.47650882067046,84.26978664096632,124.11593872712757
17131,"Mercer County, Illinois",92.32301864639564,92.379945703935,85.4097133559182,117.47434460135844
17133,"Monroe County, Illinois",66.68334190454812,125.59655832607505,70.4041949328929,126.2354218348907
17135,"Montgomery County, Illinois",101.53974051715412,88.18166358384411,97.07830923932579,109.62113834766551
17137,"Morgan County, Illinois",101.41727144338404,90.86000377898692,100.32328090794353,111.67829275223498
17139,"Moultrie County, Illinois",100.7709164846233,92.8858732348921,92.11148229912143,84.66180091655396
17141,"Ogle County, Illinois",91.80020477777884,102.26229864584656,92.05479515238139,109.76921571044824
17143,"Peoria County, Illinois",97.53713162487963,105.21102683868745,107.63399262650633,114.72603897683456
17145,"Perry County, Illinois",109.5315520066713,84.28834984292916,103.45377060452103,100.05084287595527
17147,"Piatt County, Illinois",80.39582874536241,108.80540050696692,79.16969962090002,122.09848347979798
17149,"Pike County, Illinois",103.58909079548968,85.32287681169248,98.62646052198032,113.22308776486274
17151,"Pope County, Illinois",107.81167058803446,89.3392878277225,105.9319393138804,103.03110102082168
17153,"Pulaski County, Illinois",117.90054826360041,76.71096423271305,114.87355791017545,106.71313777922276
17155,"Putnam County, Illinois",86.39298314107373,97.42897752754462,80.21635837233953,120.94260764427209
17157,"Randolph County, Illinois",102.48027894555229,89.60687240740528,96.6369170288558,102.55597298026088
17159,"Richland County, Illinois",100.1912000734699,87.6922590071739,96.08819412996314,114.5875410558027
17161,"Rock Island County, Illinois",102.88777721384774,96.63880078745542,106.25015672245306,106.02210777729206
17163,"St. Clair County, Illinois",94.54225937865385,106.89737202344794,102.4973709897645,114.05933586871043
17165,"Saline County, Illinois",109.34005285085622,88.21511544938231,108.30453369582054,101.85685230774149
17167,"Sangamon County, Illinois",90.92595509909351,109.248641206218,99.48726714156597,116.75205860543765
17169,"Schuyler County, Illinois",97.48688474346537,91.36547092484184,93.78461249479652,116.00185088418925
17171,"Scott County, Illinois",93.22080461014806,92.3580794023355,87.42419432520005,116.83347972937813
17173,"Shelby County, Illinois",95.86240750866125,90.36101759636875,90.46931009786613,116.02571125615175
17175,"Stark County, Illinois",96.15037566764256,89.2182793880777,88.17179291455147,112.96699633194395
17177,"Stephenson County, Illinois",102.04702059452435,91.84441642736017,103.01170509416592,113.84095532780928
17179,"Tazewell County, Illinois",86.08019650795441,104.22225777499905,85.44107216076418,117.61311039994402
17181,"Union County, Illinois",105.39967375728634,91.12959977003102,102.91037471034605,101.93316734977255
17183,"Vermilion County, Illinois",110.45644359992907,85.73825104994518,112.36836256792911,111.30165121193093
17185,"Wabash County, Illinois",101.74159744842649,88.71234199483725,100.43389267840809,116.20359424958887
17187,"Warren County, Illinois",106.50041979940941,87.06067301259071,101.78487405208878,100.44920501812923
17189,"Washington County, Illinois",87.36396316448844,100.67288410006397,82.24714885862929,112.56769675964367
17191,"Wayne County, Illinois",104.70397535879232,84.58148439849482,96.50742804622352,103.44133242973861
17193,"White County, Illinois",107.15873647457663,85.70622380304599,102.39811199836139,105.39020438832759
17195,"Whiteside County, Illinois",99.47787093942867,91.74434422038907,96.37440674235353,110.51495524309406
17197,"Will County, Illinois",72.13800187157938,131.54356606969196,78.2152057445678,107.89530613800225
17199,"Williamson County, Illinois",96.3146838147427,98.25820408184737,98.72608369213769,116.79615113763373
17201,"Winnebago County, Illinois",105.0623131237864,97.59201336799937,110.35773467491258,104.15483397429567
17203,"Woodford County, Illinois",79.01640847381364,112.94532707780729,79.96482313184272,121.41047766281872
18001,"Adams County, Indiana",103.10602928528894,90.42988289357548,91.97843565501236,82.8040663746039
18003,"Allen County, Indiana",95.71573135425889,100.65647555262846,95.56451262477943,104.44308639695603
18005,"Bartholomew County, Indiana",88.4890628514396,110.12251878087245,93.05825655744061,113.20567923403075
18007,"Benton County, Indiana",103.77133450830556,86.14151143576667,95.21253145657955,103.94729061864695
18009,"Blackford County, Indiana",110.27999830417966,84.22302784247915,109.5595564756382,112.47295242464264
18011,"Boone County, Indiana",65.62917524388823,133.8303613817694,73.44229953830359,121.25601964750403
18013,"Brown County, Indiana",86.57865849953302,103.18217361514549,82.38539280781777,112.54199573148648
18015,"Carroll County, Indiana",91.41072615472403,91.44245389724173,80.57549043095936,111.1788770181376
18017,"Cass County, Indiana",107.69372342567976,83.64351257687406,97.60257547092378,93.49838125873259
18019,"Clark County, Indiana",91.08416936488337,101.77444593174633,88.76435264474338,109.7545920308322
18021,"Clay County, Indiana",94.80445274852389,90.58389165910327,87.1376821987498,111.42082694965616
18023,"Clinton County, Indiana",98.49936777682368,87.8547906240307,86.79667110273013,99.60082134810152
18025,"Crawford County, Indiana",110.51854756294495,80.48953141244343,100.48095687329327,100.54255548120041
18027,"Daviess County, Indiana",104.79901459622558,93.62486532246218,88.434266399219,53.782855675946195
18029,"Dearborn County, Indiana",85.116268377267,104.82083768496666,80.93100731048132,113.99665968307406
18031,"Decatur County, Indiana",89.37695667347205,97.07228327004982,82.545012912466035,112.74043692249886
18033,"DeKalb County, Indiana",93.9575751020045,91.29558059475391,85.93907115752467,112.38602910106239
18035,"Delaware County, Indiana",108.2976871456398,90.39106418092462,112.70264617353587,112.77569642382309
18037,"Dubois County, Indiana",91.9857096003081,96.25672921595212,83.93410923360129,105.55879619931815
18039,"Elkhart County, Indiana",104.28565075470055,95.76683843425808,97.54607710103714,81.09914071620177
18041,"Fayette County, Indiana",112.935926516202,80.4607239982017,106.25329526841787,97.64156323421979
18043,"Floyd County, Indiana",85.15472656151856,109.53716055814326,87.81109864560398,116.60558458130217
18045,"Fountain County, Indiana",100.03341252803986,88.70795014632486,92.9523746785247,105.85450999764737
18047,"Franklin County, Indiana",89.88390661848365,98.59710091359183,82.5963390874487,106.60002917998307
18049,"Fulton County, Indiana",102.93497876772769,89.30089818815927,96.95941001407057,101.92731568876772
18051,"Gibson County, Indiana",93.20524177132837,93.2238664870016,85.17863073339427,108.45057482688193
18053,"Grant County, Indiana",111.01085024889811,86.81695428479902,111.26973271407533,104.08781842893691
18055,"Greene County, Indiana",106.37081039175126,86.92178303995925,102.06669792470397,102.57154048560405
18057,"Hamilton County, Indiana",56.22310928212151,145.82953721544214,69.3273298881813,126.30392151823858
18059,"Hancock County, Indiana",74.31784806942863,113.29985243092896,71.20666022464385,119.27120752006384
18061,"Harrison County, Indiana",88.15481483747185,100.60362659771558,82.28080514625329,110.83822508280483
18063,"Hendricks County, Indiana",70.41703980479348,123.50886961977992,72.62011590697236,118.07404039202868
18065,"Henry County, Indiana",99.97836087131503,88.27744949721048,94.25276290361906,111.55752349982886
18067,"Howard County, Indiana",101.16104561754422,91.89894242095328,100.67805953643958,112.3297673042075
18069,"Huntington County, Indiana",94.60566916905684,90.76396836870575,88.19285491770555,116.44476232843155
18071,"Jackson County, Indiana",97.08571723343569,94.13578707963872,92.02740030860711,106.30408706638133
18073,"Jasper County, Indiana",87.64920337736604,99.96046959248055,83.18952407428914,117.71905750767478
18075,"Jay County, Indiana",109.096212646223,82.0403273526008,101.10266920335347,98.91639843939961
18077,"Jefferson County, Indiana",101.27621113321075,92.42117881655852,96.6778940624887,100.69432915805825
18079,"Jennings County, Indiana",100.43196111358154,91.85028498703427,95.29776863769355,104.70294485596725
18081,"Johnson County, Indiana",79.33940715704415,115.32260289323204,80.5962414447685,114.34828174420478
18083,"Knox County, Indiana",100.90740514078803,90.72668587860417,97.86496714716479,107.63984397840024
18085,"Kosciusko County, Indiana",93.75809096625767,98.42734510021216,87.13086947280674,99.77147308195677
18087,"LaGrange County, Indiana",118.20269431593249,93.77786801966755,88.5228586458638,-13.060618759167696
18089,"Lake County, Indiana",100.51418019358391,102.93563423219844,106.3088283243242,105.73037077652442
18091,"LaPorte County, Indiana",100.17084928350693,94.61331520935396,99.18318421854299,108.58849172562986
18093,"Lawrence County, Indiana",97.46208608907065,91.01893322698436,89.47359969606991,105.40529646181645
18095,"Madison County, Indiana",102.85203044917998,91.93416026169258,102.54445175890706,109.61795355799447
18097,"Marion County, Indiana",103.05374175903792,103.53660304548241,110.65590044815733,99.61573027781596
18099,"Marshall County, Indiana",97.49654060195232,93.81856485518955,87.837679470431,95.1307961699736
18101,"Martin County, Indiana",95.26891219035193,93.06166958420263,86.89243665062304,102.60730576598662
18103,"Miami County, Indiana",106.69451832723291,83.68171978393265,98.23821430463911,101.9756531282359
18105,"Monroe County, Indiana",91.61295769092092,115.83286424573984,108.35948872294865,120.86393769700352
18107,"Montgomery County, Indiana",97.78355828383586,90.8796415278935,91.40990597052544,109.03029800320887
18109,"Morgan County, Indiana",87.32620824684527,102.81942180623251,82.34523731470108,111.62484451630206
18111,"Newton County, Indiana",105.28193976101397,88.3731741252527,99.32888469529135,102.25318141700875
18113,"Noble County, Indiana",98.70593586979115,91.8183147507942,84.60006225204846,80.91615684586624
18115,"Ohio County, Indiana",92.60524660203149,98.38534061558383,90.4744476345666,114.39714834968174
18117,"Orange County, Indiana",106.76145248863786,88.54240053756463,99.93064235731036,93.29381205318937
18119,"Owen County, Indiana",102.67607447279698,89.20417141064732,93.92547344306463,99.94114913523325
18121,"Parke County, Indiana",107.4923186837824,86.17384446834608,97.17674911005993,87.1685828813657
18123,"Perry County, Indiana",98.77139440636918,87.26177516896338,91.88227612060811,109.2918789505651
18125,"Pike County, Indiana",95.52837783427685,85.42339862026556,81.68704217991875,109.39100429065574
18127,"Porter County, Indiana",81.401886902959,114.39753940959419,84.72845465119156,118.14691772703569
18129,"Posey County, Indiana",86.40309444304529,100.85958206589157,82.48055400238819,119.33284061204779
18131,"Pulaski County, Indiana",101.79617563021803,85.5075649381422,93.23819393651449,106.8559361011744
18133,"Putnam County, Indiana",90.66983062148834,98.17002818317222,85.01561244253708,108.70295271288849
18135,"Randolph County, Indiana",103.78350422065157,85.83746753670975,98.1402137817438,107.86556231320647
18137,"Ripley County, Indiana",93.27406836329014,96.68412704018863,88.34000054259845,107.90340065975025
18139,"Rush County, Indiana",99.15981688780812,92.28205073813193,95.13686854048274,108.62200829448022
18141,"St. Joseph County, Indiana",97.57812116746466,101.33100642960974,101.8581941252626,111.11814349558534
18143,"Scott County, Indiana",109.80897427759544,85.36385902226495,100.36523124724239,87.1420684457086
18145,"Shelby County, Indiana",94.06393219099267,97.95184359015747,89.47652666510129,105.48674192883374
18147,"Spencer County, Indiana",87.94570912949796,97.01911104274834,81.38107439235442,116.77757001641272
18149,"Starke County, Indiana",104.97260146431377,87.16234316351932,94.53856425113813,94.81622860421723
18151,"Steuben County, Indiana",90.64154192164557,97.31484541907209,87.03082408964443,116.96782205899757
18153,"Sullivan County, Indiana",103.81136780831595,88.08399124527168,98.29609231421989,103.932049042679
18155,"Switzerland County, Indiana",106.92928771158053,88.01668849798186,97.73258713917313,89.71804976246341
18157,"Tippecanoe County, Indiana",96.97182184479735,105.91086772698844,106.35163416419013,112.1379434537512
18159,"Tipton County, Indiana",92.34722508081505,94.84809350689548,84.48985251038089,110.50998405697307
18161,"Union County, Indiana",91.98488159059211,96.39746100441877,86.82513891690603,112.72436370351153
18163,"Vanderburgh County, Indiana",100.30425426812978,96.86272132006121,103.9516456725103,113.18735349815029
18165,"Vermillion County, Indiana",104.58259136277925,86.20473644044752,101.84310898767092,111.65214815723985
18167,"Vigo County, Indiana",107.8570509914462,92.71084033113664,112.99268157295319,108.25710615173685
18169,"Wabash County, Indiana",95.46205519309625,88.23676966420669,86.3259178745105,113.26524009869502
18171,"Warren County, Indiana",91.26288642556291,93.58091514375934,83.78617475119754,114.76661361333113
18173,"Warrick County, Indiana",72.67206541234526,114.50311473873982,70.61721078315726,121.44389956435421
18175,"Washington County, Indiana",103.57322803998146,88.48035998040781,95.9298170598237,100.22325573229156
18177,"Wayne County, Indiana",108.0751965924932,87.76491926422372,106.19275504186062,103.30637498552963
18179,"Wells County, Indiana",86.88331016760208,95.3077442293527,79.02005171233175,119.61854533268888
18181,"White County, Indiana",93.50437073787154,92.27829873548433,84.97807039907222,110.88054569854121
18183,"Whitley County, Indiana",88.82956856699835,97.84953335021798,82.25934692823685,113.77945066360695
19001,"Adair County, Iowa",90.75645091021977,95.21829928962077,88.85549417579682,123.5821062180194
19003,"Adams County, Iowa",89.31302315278485,97.87126888090577,85.08123938706005,117.91718277675494
19005,"Allamakee County, Iowa",92.97240623363614,92.77001369132475,84.55005922609041,112.36627380265863
19007,"Appanoose County, Iowa",108.03331910825321,85.687453137525,106.30041692523947,109.93634372503561
19009,"Audubon County, Iowa",95.24168632473682,89.75282809536948,86.43855275079035,112.09017886280472
19011,"Benton County, Iowa",83.07321842688208,101.73863241174982,77.60770272226418,121.09563296975226
19013,"Black Hawk County, Iowa",96.99320023856755,101.16647667154123,102.13756104660635,113.08884519595782
19015,"Boone County, Iowa",81.10111519291979,103.40099599256837,77.40278541787474,124.22790181037544
19017,"Bremer County, Iowa",79.39301824906521,106.02673945199925,76.15101782275696,124.27758111507143
19019,"Buchanan County, Iowa",89.01559564862706,97.60348273145267,83.77621354378184,115.36856170712302
19021,"Buena Vista County, Iowa",101.79156773496382,90.65530539703829,84.37925057026395,64.75622826783152
19023,"Butler County, Iowa",92.72821506754217,94.13452890009457,88.25127830987354,119.67643036501676
19025,"Calhoun County, Iowa",91.90749944471354,91.6776986155384,85.39824631758685,119.41288850219296
19027,"Carroll County, Iowa",90.90420968701254,94.86606666092177,87.04741380864368,119.76967498670105
19029,"Cass County, Iowa",97.67372197755952,92.24579550982878,94.86855352851519,115.02627164155969
19031,"Cedar County, Iowa",82.16594726967386,100.44061000883292,76.11744633504301,122.59078058221228
19033,"Cerro Gordo County, Iowa",91.56956014853499,95.78582178943506,88.50032823289338,117.42036882212682
19035,"Cherokee County, Iowa",94.81955633733237,93.85687805052622,93.28777143415311,118.66726278939319
19037,"Chickasaw County, Iowa",86.83086158352091,91.81114630819043,74.33264406950569,115.7860715208173
19039,"Clarke County, Iowa",108.87452565330545,91.49789080951835,106.2549570438827,88.23988881729646
19041,"Clay County, Iowa",91.7378653066525,95.64358686062484,91.45316006452039,126.00030432657505
19043,"Clayton County, Iowa",97.76015374521063,91.2706570459568,92.31622410253938,110.47588358833518
19045,"Clinton County, Iowa",96.43826676985165,94.53796046067735,95.54626196842783,116.16146114466208
19047,"Crawford County, Iowa",115.40274445369776,83.87798485534796,106.51031575994153,79.8655811081992
19049,"Dallas County, Iowa",62.32402046384045,138.94100537660617,74.00832713919212,121.40742059272992
19051,"Davis County, Iowa",100.77210905645383,100.59358828991701,84.73084017901307,45.92906467447055
19053,"Decatur County, Iowa",103.18221723361283,88.38389353478765,98.24281237198751,102.9499077070409
19055,"Delaware County, Iowa",84.94608110730307,96.3088065377067,74.52486310873688,114.29981450757252
19057,"Des Moines County, Iowa",99.84405106433454,94.81664351770227,102.60867320476316,117.93598523876256
19059,"Dickinson County, Iowa",78.3511072696633,105.04986545180839,74.0855121060615,125.46962815779514
19061,"Dubuque County, Iowa",86.29899838200929,107.52058362044953,88.83232324978869,118.1724557379936
19063,"Emmet County, Iowa",99.89110594011446,85.51076580125891,87.91034794024462,103.2046371824019
19065,"Fayette County, Iowa",98.04846212345103,89.53907040775,92.77750128975322,116.56484555490954
19067,"Floyd County, Iowa",93.85877419137238,93.4711941910736,89.34583252743379,113.72714155604454
19069,"Franklin County, Iowa",101.92515735674684,84.58053975099395,95.07012325027443,113.23027937927735
19071,"Fremont County, Iowa",86.45235838098397,96.06985092827898,79.5499912127315,121.26400175806685
19073,"Greene County, Iowa",95.37508314249061,93.70653301757875,92.32987960516621,115.37237115018911
19075,"Grundy County, Iowa",79.52100813254006,102.75464446324635,73.69137770881248,124.10795514258663
19077,"Guthrie County, Iowa",86.79252660318065,99.52917918203127,82.08177486774836,119.25548250384853
19079,"Hamilton County, Iowa",93.1493539334713,92.57039240776919,87.31538882424314,114.09692900954407
19081,"Hancock County, Iowa",90.30147112667044,92.67838954492908,81.13012289489667,115.77506278891758
19083,"Hardin County, Iowa",94.7812602360186,91.05726459393814,89.63087863792038,116.64960276640727
19085,"Harrison County, Iowa",85.93130657144565,99.7613916921495,80.69961770271647,115.79867719661128
19087,"Henry County, Iowa",94.41352090029746,91.86825967874604,87.11422743462809,111.84934780300121
19089,"Howard County, Iowa",91.62380904227973,88.57174660759638,79.13198768798655,109.45115069305582
19091,"Humboldt County, Iowa",97.56862315726818,91.4086594124912,95.87320346325743,118.7732880286199
19093,"Ida County, Iowa",96.02997208355535,87.56480129002803,89.2549752620008,119.41860525950719
19095,"Iowa County, Iowa",86.09784482183846,101.75420164746062,82.91512744925001,118.11956674667152
19097,"Jackson County, Iowa",93.29862730890616,94.58199417352957,89.64937200469889,117.73295522408759
19099,"Jasper County, Iowa",90.66218913201497,97.4929653955358,87.9442602973492,118.34628221962573
19101,"Jefferson County, Iowa",100.94435585219986,97.49424504065405,106.04951513764279,113.35261195443722
19103,"Johnson County, Iowa",79.53390828761614,128.13061765899099,96.52352954675875,119.88966969107915
19105,"Jones County, Iowa",90.2048831513607,98.31097651645256,88.0983984444826,121.12357638186126
19107,"Keokuk County, Iowa",96.0754500352587,90.70650373836857,90.81027142892674,117.18259257141389
19109,"Kossuth County, Iowa",93.78217704052551,91.37510831500936,89.55522298823816,120.1321906633756
19111,"Lee County, Iowa",98.25632764883605,92.32769561047164,98.02740107297141,121.31539180801151
19113,"Linn County, Iowa",84.04226357999445,107.9639863713613,86.5659784543598,121.34712619701072
19115,"Louisa County, Iowa",96.42237951087321,91.3941090197243,84.88679364045025,95.8476072517384
19117,"Lucas County, Iowa",101.84622067304815,89.51550702918667,98.60356017399867,112.64519717588888
19119,"Lyon County, Iowa",79.28745847315241,100.25954478692834,68.25910910420582,117.04900155642356
19121,"Madison County, Iowa",70.31595184939394,115.40073625881459,68.70917490502046,126.4215127054791
19123,"Mahaska County, Iowa",93.89085569024326,95.16541994869102,92.07499873997055,116.6851301414756
19125,"Marion County, Iowa",81.82999198449642,104.70776599875393,77.51794233716876,117.81622219308818
19127,"Marshall County, Iowa",101.59292325936312,94.04241710318867,92.46499119389263,79.82112803292007
19129,"Mills County, Iowa",79.01886284160996,111.5883259537001,80.06356047641111,121.72078560978942
19131,"Mitchell County, Iowa",87.9374919960767,96.30161245968291,79.24411667894579,112.49800920057459
19133,"Monona County, Iowa",93.99102319931134,90.30341081057203,86.77140759734269,118.6592767812979
19135,"Monroe County, Iowa",90.56683502600622,96.27860079925021,85.36491619897107,113.70999832827067
19137,"Montgomery County, Iowa",103.98012779103422,86.38002008651425,101.98313079496832,115.4966063393818
19139,"Muscatine County, Iowa",94.98234396041762,98.2514089888296,91.67740798153372,106.27821565660199
19141,"O'Brien County, Iowa",92.89020606483115,95.57850558282749,87.85975128288386,109.6835481490813
